Hub ID,Order ID,Customer ID,Picker ID,Rider ID,Order Date,Order Quantity,Order Amount,Order Placed TS,Order Assigned TS,Picker Start TS,Picker End TS,Expedited Delivery TS,Rider Pickup TS,Rider Drop TS,Distance KM,Issue Flag,City,Hub Name,Monthly Operating Cost,Picker Name,Rider Name
10,2102,963,27,37,20-10-2025,25,80,20-10-2025 07:44,20-10-2025 07:47,20-10-2025 07:48,20-10-2025 08:05,20-10-2025 08:44,20-10-2025 08:11,20-10-2025 09:02,4.41,N,West Brandonmouth,Hub_10,47835,James Donaldson,Ashley Mendoza
5,2103,846,48,30,24-04-2025,11,148,24-04-2025 09:52,24-04-2025 09:57,24-04-2025 10:01,24-04-2025 10:09,24-04-2025 10:52,24-04-2025 10:17,24-04-2025 11:06,9.98,N,West Oscarshire,Hub_5,42107,Troy Douglas,Jason Johnson
4,2104,174,45,12,19-03-2025,5,72,19-03-2025 14:41,19-03-2025 14:42,19-03-2025 14:48,19-03-2025 14:57,19-03-2025 15:41,19-03-2025 15:17,19-03-2025 16:09,8.12,N,New Laurenchester,Hub_4,15666,Jason Graham,Ian Joseph
3,2105,548,16,30,20-10-2025,46,152,20-10-2025 16:23,20-10-2025 16:28,20-10-2025 16:38,20-10-2025 16:58,20-10-2025 17:23,20-10-2025 17:03,20-10-2025 17:15,10.04,N,West Stevenmouth,Hub_3,42292,Mary Garcia,Jason Johnson
8,2106,847,15,8,19-09-2025,21,57,19-09-2025 07:39,19-09-2025 07:42,19-09-2025 07:45,19-09-2025 08:02,19-09-2025 08:39,19-09-2025 08:12,19-09-2025 08:34,3.47,N,Gregorymouth,Hub_8,12793,Nicole Smith,Steven Bailey
2,2107,342,37,5,18-08-2025,23,190,18-08-2025 16:28,18-08-2025 16:29,18-08-2025 16:31,18-08-2025 16:48,18-08-2025 17:28,18-08-2025 17:08,18-08-2025 17:39,4.72,Y,Solomonland,Hub_2,10393,Judith Ballard,Tracy Warren
2,2108,581,50,10,18-09-2025,42,116,18-09-2025 22:09,18-09-2025 22:11,18-09-2025 22:21,18-09-2025 22:37,18-09-2025 23:09,18-09-2025 22:54,18-09-2025 23:16,1.77,N,Solomonland,Hub_2,10393,Timothy Case,Jessica Pham
4,2109,246,5,18,30-06-2025,15,122,30-06-2025 18:44,30-06-2025 18:47,30-06-2025 18:50,30-06-2025 19:05,30-06-2025 19:44,30-06-2025 19:25,30-06-2025 19:48,4.55,N,New Laurenchester,Hub_4,15666,Thomas Cruz,Dawn Jacobs
9,2110,128,11,43,17-07-2025,17,31,17-07-2025 07:48,17-07-2025 07:49,17-07-2025 07:52,17-07-2025 08:09,17-07-2025 08:48,17-07-2025 08:16,17-07-2025 08:27,4.7,N,South Jose,Hub_9,41560,Melvin Peterson,Sarah Brooks
2,2111,292,4,8,11-08-2025,36,111,11-08-2025 09:00,11-08-2025 09:05,11-08-2025 09:10,11-08-2025 09:23,11-08-2025 10:00,11-08-2025 09:26,11-08-2025 10:12,11.9,N,Solomonland,Hub_2,10393,Michael Pugh,Steven Bailey
1,2112,565,8,4,10-05-2025,5,161,10-05-2025 22:47,10-05-2025 22:51,10-05-2025 22:55,10-05-2025 23:11,10-05-2025 23:47,10-05-2025 23:28,11-05-2025 00:19,3.86,N,West William,Hub_1,25989,Alicia Coleman,Shannon Mcdonald
2,2113,332,41,31,14-08-2025,5,73,14-08-2025 19:21,14-08-2025 19:26,14-08-2025 19:30,14-08-2025 19:38,14-08-2025 20:21,14-08-2025 19:43,14-08-2025 20:41,9.89,N,Solomonland,Hub_2,10393,Dwayne Gonzalez,Patricia Mccullough
5,2114,470,24,29,29-09-2025,32,43,29-09-2025 19:38,29-09-2025 19:41,29-09-2025 19:46,29-09-2025 19:59,29-09-2025 20:38,29-09-2025 20:02,29-09-2025 20:53,7.44,N,West Oscarshire,Hub_5,42107,Christy Jones,Nicole Baker
1,2115,303,36,6,19-04-2025,18,39,19-04-2025 11:56,19-04-2025 11:57,19-04-2025 12:06,19-04-2025 12:16,19-04-2025 12:56,19-04-2025 12:24,19-04-2025 13:00,5.25,N,West William,Hub_1,25989,Sherry Yang,James Marshall
5,2116,482,5,4,22-07-2025,50,142,22-07-2025 22:22,22-07-2025 22:25,22-07-2025 22:32,22-07-2025 22:48,22-07-2025 23:22,22-07-2025 23:06,22-07-2025 23:47,3.22,N,West Oscarshire,Hub_5,42107,Thomas Cruz,Shannon Mcdonald
6,2117,840,25,21,24-01-2025,19,171,24-01-2025 08:42,24-01-2025 08:43,24-01-2025 08:50,24-01-2025 08:58,24-01-2025 09:42,24-01-2025 09:09,24-01-2025 09:31,3.75,Y,East Jaime,Hub_6,28103,Christian Barton,Christopher Gutierrez
7,2118,257,2,16,04-09-2025,21,27,04-09-2025 10:19,04-09-2025 10:20,04-09-2025 10:22,04-09-2025 10:34,04-09-2025 11:19,04-09-2025 10:39,04-09-2025 10:55,3.55,N,Colinburgh,Hub_7,42748,Stephanie Clark,Jonathan Ferguson
4,2119,284,13,2,15-02-2025,25,70,15-02-2025 11:21,15-02-2025 11:23,15-02-2025 11:27,15-02-2025 11:41,15-02-2025 12:21,15-02-2025 11:42,15-02-2025 12:41,5.38,Y,New Laurenchester,Hub_4,15666,Suzanne Ray,Colleen Young
4,2120,887,35,6,11-10-2025,44,68,11-10-2025 13:58,11-10-2025 13:59,11-10-2025 14:08,11-10-2025 14:31,11-10-2025 14:58,11-10-2025 14:49,11-10-2025 15:33,7.28,N,New Laurenchester,Hub_4,15666,Henry Dean,James Marshall
1,2121,6,36,50,26-04-2025,19,172,26-04-2025 12:05,26-04-2025 12:10,26-04-2025 12:15,26-04-2025 12:27,26-04-2025 13:05,26-04-2025 12:30,26-04-2025 12:56,8.73,N,West William,Hub_1,25989,Sherry Yang,John Pratt
4,2122,501,16,2,13-06-2025,11,119,13-06-2025 21:17,13-06-2025 21:22,13-06-2025 21:24,13-06-2025 21:41,13-06-2025 22:17,13-06-2025 21:42,13-06-2025 22:22,8.28,N,New Laurenchester,Hub_4,15666,Mary Garcia,Colleen Young
4,2123,631,28,35,07-03-2025,40,146,07-03-2025 20:19,07-03-2025 20:23,07-03-2025 20:28,07-03-2025 20:48,07-03-2025 21:19,07-03-2025 20:59,07-03-2025 21:37,9.22,Y,New Laurenchester,Hub_4,15666,Gregory Lambert,Clifford Maxwell
7,2124,688,8,32,25-02-2025,31,59,25-02-2025 14:37,25-02-2025 14:42,25-02-2025 14:45,25-02-2025 15:03,25-02-2025 15:37,25-02-2025 15:12,25-02-2025 15:22,7.87,N,Colinburgh,Hub_7,42748,Alicia Coleman,Tiffany Novak
9,2125,871,3,32,26-07-2025,16,122,26-07-2025 10:59,26-07-2025 11:04,26-07-2025 11:06,26-07-2025 11:17,26-07-2025 11:59,26-07-2025 11:21,26-07-2025 11:48,1.38,N,South Jose,Hub_9,41560,Danielle Miller,Tiffany Novak
5,2126,390,40,30,10-04-2025,29,51,10-04-2025 14:46,10-04-2025 14:50,10-04-2025 14:55,10-04-2025 15:10,10-04-2025 15:46,10-04-2025 15:23,10-04-2025 16:11,10.0,N,West Oscarshire,Hub_5,42107,Albert Hawkins,Jason Johnson
6,2127,506,9,41,07-08-2025,21,122,07-08-2025 19:22,07-08-2025 19:27,07-08-2025 19:29,07-08-2025 19:43,07-08-2025 20:22,07-08-2025 19:49,07-08-2025 20:12,6.7,N,East Jaime,Hub_6,28103,Alison Douglas,Brian Anderson
2,2128,606,45,33,21-03-2025,38,57,21-03-2025 18:22,21-03-2025 18:26,21-03-2025 18:27,21-03-2025 18:43,21-03-2025 19:22,21-03-2025 18:49,21-03-2025 19:47,2.64,N,Solomonland,Hub_2,10393,Jason Graham,Dr. Susan Grant
3,2129,512,43,15,30-07-2025,33,161,30-07-2025 18:33,30-07-2025 18:38,30-07-2025 18:40,30-07-2025 18:54,30-07-2025 19:33,30-07-2025 19:13,30-07-2025 19:44,4.41,N,West Stevenmouth,Hub_3,42292,Elizabeth Williams,Douglas Hull
1,2130,494,26,38,12-07-2025,35,25,12-07-2025 12:01,12-07-2025 12:02,12-07-2025 12:08,12-07-2025 12:29,12-07-2025 13:01,12-07-2025 12:49,12-07-2025 13:21,5.06,N,West William,Hub_1,25989,Jacob Williams,Linda Brown
8,2131,682,38,2,27-08-2025,28,93,27-08-2025 20:40,27-08-2025 20:42,27-08-2025 20:45,27-08-2025 21:03,27-08-2025 21:40,27-08-2025 21:15,27-08-2025 21:26,11.93,N,Gregorymouth,Hub_8,12793,Robert Vargas,Colleen Young
1,2132,356,21,47,09-01-2025,18,184,09-01-2025 14:42,09-01-2025 14:45,09-01-2025 14:50,09-01-2025 15:06,09-01-2025 15:42,09-01-2025 15:20,09-01-2025 16:04,4.54,N,West William,Hub_1,25989,Lisa Solis,Eric Herring
9,2133,413,16,31,14-06-2025,48,56,14-06-2025 19:37,14-06-2025 19:42,14-06-2025 19:50,14-06-2025 20:08,14-06-2025 20:37,14-06-2025 20:11,14-06-2025 21:00,8.27,N,South Jose,Hub_9,41560,Mary Garcia,Patricia Mccullough
10,2134,1000,29,41,25-09-2025,12,194,25-09-2025 07:22,25-09-2025 07:24,25-09-2025 07:26,25-09-2025 07:38,25-09-2025 08:22,25-09-2025 07:55,25-09-2025 08:21,6.74,Y,West Brandonmouth,Hub_10,47835,Robert White,Brian Anderson
5,2135,945,15,32,04-09-2025,44,83,04-09-2025 16:12,04-09-2025 16:17,04-09-2025 16:26,04-09-2025 16:46,04-09-2025 17:12,04-09-2025 17:06,04-09-2025 17:33,5.1,N,West Oscarshire,Hub_5,42107,Nicole Smith,Tiffany Novak
4,2136,961,25,25,14-10-2025,27,158,14-10-2025 12:43,14-10-2025 12:45,14-10-2025 12:46,14-10-2025 12:56,14-10-2025 13:43,14-10-2025 12:58,14-10-2025 13:32,7.66,N,New Laurenchester,Hub_4,15666,Christian Barton,William Cook
4,2137,650,45,42,27-03-2025,35,181,27-03-2025 07:31,27-03-2025 07:32,27-03-2025 07:40,27-03-2025 07:54,27-03-2025 08:31,27-03-2025 08:14,27-03-2025 08:39,6.55,N,New Laurenchester,Hub_4,15666,Jason Graham,Colin Dickson
7,2138,485,38,35,05-04-2025,6,43,05-04-2025 16:57,05-04-2025 16:59,05-04-2025 17:08,05-04-2025 17:16,05-04-2025 17:57,05-04-2025 17:27,05-04-2025 18:17,9.33,N,Colinburgh,Hub_7,42748,Robert Vargas,Clifford Maxwell
8,2139,589,7,8,19-09-2025,45,71,19-09-2025 09:55,19-09-2025 10:00,19-09-2025 10:05,19-09-2025 10:25,19-09-2025 10:55,19-09-2025 10:27,19-09-2025 10:41,6.91,Y,Gregorymouth,Hub_8,12793,Dwayne Meadows,Steven Bailey
2,2140,704,5,23,17-05-2025,33,42,17-05-2025 14:32,17-05-2025 14:37,17-05-2025 14:45,17-05-2025 14:57,17-05-2025 15:32,17-05-2025 15:03,17-05-2025 15:35,3.47,N,Solomonland,Hub_2,10393,Thomas Cruz,Tammy Humphrey
8,2141,148,5,36,11-10-2025,16,29,11-10-2025 08:18,11-10-2025 08:21,11-10-2025 08:22,11-10-2025 08:39,11-10-2025 09:18,11-10-2025 08:49,11-10-2025 09:20,11.85,N,Gregorymouth,Hub_8,12793,Thomas Cruz,Pamela Peterson
3,2142,625,33,19,26-02-2025,44,169,26-02-2025 08:20,26-02-2025 08:23,26-02-2025 08:30,26-02-2025 08:43,26-02-2025 09:20,26-02-2025 08:47,26-02-2025 09:22,1.11,Y,West Stevenmouth,Hub_3,42292,Elizabeth Davis,Hayden Roth DVM
6,2143,927,50,7,19-07-2025,22,34,19-07-2025 08:48,19-07-2025 08:49,19-07-2025 08:51,19-07-2025 09:05,19-07-2025 09:48,19-07-2025 09:23,19-07-2025 09:44,5.47,Y,East Jaime,Hub_6,28103,Timothy Case,Diane Hernandez
9,2144,495,13,30,14-01-2025,10,116,14-01-2025 09:17,14-01-2025 09:19,14-01-2025 09:23,14-01-2025 09:31,14-01-2025 10:17,14-01-2025 09:44,14-01-2025 10:23,4.47,N,South Jose,Hub_9,41560,Suzanne Ray,Jason Johnson
8,2145,278,35,40,01-01-2025,48,200,01-01-2025 14:20,01-01-2025 14:23,01-01-2025 14:32,01-01-2025 14:47,01-01-2025 15:20,01-01-2025 15:07,01-01-2025 15:26,10.84,N,Gregorymouth,Hub_8,12793,Henry Dean,Eric Espinoza
5,2146,565,7,14,07-07-2025,49,111,07-07-2025 10:23,07-07-2025 10:26,07-07-2025 10:33,07-07-2025 10:52,07-07-2025 11:23,07-07-2025 11:11,07-07-2025 12:09,1.97,N,West Oscarshire,Hub_5,42107,Dwayne Meadows,William Mason
6,2147,126,15,9,27-06-2025,9,139,27-06-2025 13:41,27-06-2025 13:43,27-06-2025 13:47,27-06-2025 13:55,27-06-2025 14:41,27-06-2025 14:09,27-06-2025 15:04,3.49,N,East Jaime,Hub_6,28103,Nicole Smith,Michael Greene
7,2148,613,12,2,05-05-2025,47,76,05-05-2025 14:22,05-05-2025 14:27,05-05-2025 14:31,05-05-2025 14:52,05-05-2025 15:22,05-05-2025 15:04,05-05-2025 15:41,8.71,N,Colinburgh,Hub_7,42748,Alicia Allen,Colleen Young
9,2149,402,16,50,13-05-2025,21,42,13-05-2025 21:08,13-05-2025 21:11,13-05-2025 21:16,13-05-2025 21:30,13-05-2025 22:08,13-05-2025 21:43,13-05-2025 22:24,9.74,N,South Jose,Hub_9,41560,Mary Garcia,John Pratt
8,2150,769,39,42,25-04-2025,10,122,25-04-2025 10:50,25-04-2025 10:55,25-04-2025 11:05,25-04-2025 11:20,25-04-2025 11:50,25-04-2025 11:28,25-04-2025 12:17,2.59,N,Gregorymouth,Hub_8,12793,Michelle Barry,Colin Dickson
10,2151,418,47,3,21-06-2025,22,127,21-06-2025 20:50,21-06-2025 20:53,21-06-2025 20:58,21-06-2025 21:10,21-06-2025 21:50,21-06-2025 21:20,21-06-2025 22:08,5.7,N,West Brandonmouth,Hub_10,47835,Amy Brown,Bryan Morse
7,2152,96,47,26,30-08-2025,21,125,30-08-2025 16:40,30-08-2025 16:42,30-08-2025 16:52,30-08-2025 17:03,30-08-2025 17:40,30-08-2025 17:14,30-08-2025 18:12,7.45,N,Colinburgh,Hub_7,42748,Amy Brown,Michael Scott
6,2153,580,42,19,12-08-2025,37,99,12-08-2025 08:44,12-08-2025 08:49,12-08-2025 08:54,12-08-2025 09:06,12-08-2025 09:44,12-08-2025 09:14,12-08-2025 09:46,1.05,N,East Jaime,Hub_6,28103,Ann Tate,Hayden Roth DVM
8,2154,178,10,41,09-07-2025,38,35,09-07-2025 22:44,09-07-2025 22:47,09-07-2025 22:54,09-07-2025 23:11,09-07-2025 23:44,09-07-2025 23:24,09-07-2025 23:42,3.02,N,Gregorymouth,Hub_8,12793,Jeanne Lewis,Brian Anderson
10,2155,770,34,6,24-06-2025,49,173,24-06-2025 20:07,24-06-2025 20:11,24-06-2025 20:19,24-06-2025 20:39,24-06-2025 21:07,24-06-2025 20:50,24-06-2025 21:45,4.99,N,West Brandonmouth,Hub_10,47835,Alan Adams,James Marshall
10,2156,745,17,10,23-06-2025,21,180,23-06-2025 20:06,23-06-2025 20:10,23-06-2025 20:12,23-06-2025 20:21,23-06-2025 21:06,23-06-2025 20:24,23-06-2025 20:35,7.48,N,West Brandonmouth,Hub_10,47835,Terry Cook,Jessica Pham
5,2157,489,5,38,30-07-2025,46,196,30-07-2025 15:28,30-07-2025 15:33,30-07-2025 15:41,30-07-2025 16:00,30-07-2025 16:28,30-07-2025 16:06,30-07-2025 16:44,3.23,N,West Oscarshire,Hub_5,42107,Thomas Cruz,Linda Brown
8,2158,94,21,6,18-09-2025,16,140,18-09-2025 09:32,18-09-2025 09:34,18-09-2025 09:38,18-09-2025 09:56,18-09-2025 10:32,18-09-2025 10:00,18-09-2025 10:27,6.25,N,Gregorymouth,Hub_8,12793,Lisa Solis,James Marshall
7,2159,50,2,28,04-10-2025,28,28,04-10-2025 16:49,04-10-2025 16:51,04-10-2025 16:57,04-10-2025 17:17,04-10-2025 17:49,04-10-2025 17:25,04-10-2025 17:50,2.22,N,Colinburgh,Hub_7,42748,Stephanie Clark,Raymond Hardy
8,2160,146,9,8,30-08-2025,50,97,30-08-2025 16:50,30-08-2025 16:53,30-08-2025 16:55,30-08-2025 17:16,30-08-2025 17:50,30-08-2025 17:28,30-08-2025 18:05,2.71,N,Gregorymouth,Hub_8,12793,Alison Douglas,Steven Bailey
2,2161,882,27,23,08-03-2025,30,121,08-03-2025 16:05,08-03-2025 16:07,08-03-2025 16:11,08-03-2025 16:32,08-03-2025 17:05,08-03-2025 16:40,08-03-2025 17:17,2.98,N,Solomonland,Hub_2,10393,James Donaldson,Tammy Humphrey
4,2162,334,18,7,25-10-2025,29,78,25-10-2025 17:51,25-10-2025 17:54,25-10-2025 18:01,25-10-2025 18:13,25-10-2025 18:51,25-10-2025 18:26,25-10-2025 19:25,9.73,N,New Laurenchester,Hub_4,15666,Julie Hill,Diane Hernandez
5,2163,144,45,1,25-08-2025,9,86,25-08-2025 09:10,25-08-2025 09:13,25-08-2025 09:19,25-08-2025 09:35,25-08-2025 10:10,25-08-2025 09:37,25-08-2025 10:18,5.28,N,West Oscarshire,Hub_5,42107,Jason Graham,Monica Schaefer
4,2164,126,2,7,02-04-2025,12,87,02-04-2025 18:23,02-04-2025 18:27,02-04-2025 18:37,02-04-2025 18:47,02-04-2025 19:23,02-04-2025 18:51,02-04-2025 19:12,4.9,N,New Laurenchester,Hub_4,15666,Stephanie Clark,Diane Hernandez
3,2165,671,39,33,26-05-2025,46,92,26-05-2025 11:11,26-05-2025 11:12,26-05-2025 11:17,26-05-2025 11:37,26-05-2025 12:11,26-05-2025 11:47,26-05-2025 12:32,11.32,Y,West Stevenmouth,Hub_3,42292,Michelle Barry,Dr. Susan Grant
3,2166,813,32,35,08-04-2025,29,181,08-04-2025 08:42,08-04-2025 08:46,08-04-2025 08:52,08-04-2025 09:02,08-04-2025 09:42,08-04-2025 09:22,08-04-2025 09:49,4.05,N,West Stevenmouth,Hub_3,42292,Jacob Henry,Clifford Maxwell
6,2167,613,37,13,26-07-2025,18,47,26-07-2025 22:06,26-07-2025 22:10,26-07-2025 22:14,26-07-2025 22:31,26-07-2025 23:06,26-07-2025 22:42,26-07-2025 23:02,1.83,N,East Jaime,Hub_6,28103,Judith Ballard,Kristen Torres
5,2168,34,29,41,28-03-2025,8,75,28-03-2025 12:09,28-03-2025 12:14,28-03-2025 12:19,28-03-2025 12:33,28-03-2025 13:09,28-03-2025 12:39,28-03-2025 13:39,7.85,N,West Oscarshire,Hub_5,42107,Robert White,Brian Anderson
10,2169,112,5,12,24-03-2025,27,118,24-03-2025 11:38,24-03-2025 11:39,24-03-2025 11:41,24-03-2025 11:54,24-03-2025 12:38,24-03-2025 12:01,24-03-2025 12:26,4.94,N,West Brandonmouth,Hub_10,47835,Thomas Cruz,Ian Joseph
2,2170,416,45,33,29-03-2025,48,154,29-03-2025 16:26,29-03-2025 16:27,29-03-2025 16:32,29-03-2025 16:48,29-03-2025 17:26,29-03-2025 16:52,29-03-2025 17:07,9.4,N,Solomonland,Hub_2,10393,Jason Graham,Dr. Susan Grant
10,2171,53,17,40,11-06-2025,39,126,11-06-2025 20:42,11-06-2025 20:45,11-06-2025 20:47,11-06-2025 21:02,11-06-2025 21:42,11-06-2025 21:22,11-06-2025 21:47,7.06,N,West Brandonmouth,Hub_10,47835,Terry Cook,Eric Espinoza
6,2172,405,2,48,17-09-2025,37,173,17-09-2025 09:45,17-09-2025 09:50,17-09-2025 10:00,17-09-2025 10:20,17-09-2025 10:45,17-09-2025 10:33,17-09-2025 10:54,4.07,N,East Jaime,Hub_6,28103,Stephanie Clark,Theresa Nash
9,2173,764,25,7,05-07-2025,43,174,05-07-2025 15:03,05-07-2025 15:05,05-07-2025 15:11,05-07-2025 15:24,05-07-2025 16:03,05-07-2025 15:38,05-07-2025 15:49,4.79,N,South Jose,Hub_9,41560,Christian Barton,Diane Hernandez
9,2174,260,13,7,21-07-2025,22,52,21-07-2025 15:36,21-07-2025 15:41,21-07-2025 15:48,21-07-2025 15:57,21-07-2025 16:36,21-07-2025 16:04,21-07-2025 16:48,9.01,N,South Jose,Hub_9,41560,Suzanne Ray,Diane Hernandez
1,2175,319,29,10,30-04-2025,33,57,30-04-2025 16:02,30-04-2025 16:05,30-04-2025 16:11,30-04-2025 16:32,30-04-2025 17:02,30-04-2025 16:34,30-04-2025 16:52,9.37,N,West William,Hub_1,25989,Robert White,Jessica Pham
9,2176,93,44,41,08-01-2025,32,173,08-01-2025 18:04,08-01-2025 18:05,08-01-2025 18:06,08-01-2025 18:18,08-01-2025 19:04,08-01-2025 18:29,08-01-2025 19:04,8.65,N,South Jose,Hub_9,41560,Katrina Guzman,Brian Anderson
2,2177,656,42,1,08-01-2025,17,179,08-01-2025 07:19,08-01-2025 07:20,08-01-2025 07:29,08-01-2025 07:45,08-01-2025 08:19,08-01-2025 07:58,08-01-2025 08:58,4.67,N,Solomonland,Hub_2,10393,Ann Tate,Monica Schaefer
1,2178,998,24,3,17-01-2025,35,53,17-01-2025 15:01,17-01-2025 15:04,17-01-2025 15:11,17-01-2025 15:27,17-01-2025 16:01,17-01-2025 15:45,17-01-2025 16:33,2.59,Y,West William,Hub_1,25989,Christy Jones,Bryan Morse
1,2179,738,33,20,16-08-2025,5,59,16-08-2025 11:35,16-08-2025 11:36,16-08-2025 11:46,16-08-2025 11:52,16-08-2025 12:35,16-08-2025 11:58,16-08-2025 12:36,5.71,N,West William,Hub_1,25989,Elizabeth Davis,Donald Garner
6,2180,207,41,4,15-04-2025,8,59,15-04-2025 14:09,15-04-2025 14:11,15-04-2025 14:12,15-04-2025 14:18,15-04-2025 15:09,15-04-2025 14:31,15-04-2025 15:28,4.19,N,East Jaime,Hub_6,28103,Dwayne Gonzalez,Shannon Mcdonald
1,2181,799,1,42,15-03-2025,35,182,15-03-2025 13:35,15-03-2025 13:38,15-03-2025 13:40,15-03-2025 13:53,15-03-2025 14:35,15-03-2025 14:05,15-03-2025 14:50,11.44,N,West William,Hub_1,25989,Sheila Mcclain,Colin Dickson
7,2182,727,49,11,01-03-2025,7,163,01-03-2025 08:42,01-03-2025 08:43,01-03-2025 08:48,01-03-2025 09:01,01-03-2025 09:42,01-03-2025 09:05,01-03-2025 09:50,9.39,N,Colinburgh,Hub_7,42748,Beverly Brown,Alejandro Cameron
7,2183,891,12,4,02-10-2025,29,191,02-10-2025 22:02,02-10-2025 22:04,02-10-2025 22:08,02-10-2025 22:22,02-10-2025 23:02,02-10-2025 22:40,02-10-2025 22:59,2.73,N,Colinburgh,Hub_7,42748,Alicia Allen,Shannon Mcdonald
6,2184,167,46,5,04-04-2025,21,38,04-04-2025 18:52,04-04-2025 18:53,04-04-2025 18:55,04-04-2025 19:10,04-04-2025 19:52,04-04-2025 19:25,04-04-2025 19:36,7.44,N,East Jaime,Hub_6,28103,Kristen Yoder,Tracy Warren
5,2185,328,48,26,17-06-2025,13,165,17-06-2025 15:54,17-06-2025 15:58,17-06-2025 16:07,17-06-2025 16:18,17-06-2025 16:54,17-06-2025 16:37,17-06-2025 17:31,3.19,N,West Oscarshire,Hub_5,42107,Troy Douglas,Michael Scott
4,2186,261,46,40,17-09-2025,12,57,17-09-2025 17:14,17-09-2025 17:16,17-09-2025 17:20,17-09-2025 17:30,17-09-2025 18:14,17-09-2025 17:49,17-09-2025 18:40,2.47,N,New Laurenchester,Hub_4,15666,Kristen Yoder,Eric Espinoza
10,2187,919,43,40,31-05-2025,8,190,31-05-2025 14:38,31-05-2025 14:43,31-05-2025 14:48,31-05-2025 14:58,31-05-2025 15:38,31-05-2025 15:05,31-05-2025 15:27,1.28,N,West Brandonmouth,Hub_10,47835,Elizabeth Williams,Eric Espinoza
8,2188,3,27,16,28-04-2025,21,46,28-04-2025 07:19,28-04-2025 07:20,28-04-2025 07:26,28-04-2025 07:39,28-04-2025 08:19,28-04-2025 07:55,28-04-2025 08:15,8.1,N,Gregorymouth,Hub_8,12793,James Donaldson,Jonathan Ferguson
2,2189,776,48,22,10-01-2025,9,152,10-01-2025 15:22,10-01-2025 15:26,10-01-2025 15:28,10-01-2025 15:34,10-01-2025 16:22,10-01-2025 15:43,10-01-2025 16:20,11.75,N,Solomonland,Hub_2,10393,Troy Douglas,Michael Richards
4,2190,575,1,29,28-02-2025,42,61,28-02-2025 18:09,28-02-2025 18:10,28-02-2025 18:13,28-02-2025 18:29,28-02-2025 19:09,28-02-2025 18:30,28-02-2025 19:30,5.94,Y,New Laurenchester,Hub_4,15666,Sheila Mcclain,Nicole Baker
5,2191,129,44,22,19-04-2025,12,163,19-04-2025 14:36,19-04-2025 14:38,19-04-2025 14:48,19-04-2025 14:55,19-04-2025 15:36,19-04-2025 15:00,19-04-2025 15:35,1.79,N,West Oscarshire,Hub_5,42107,Katrina Guzman,Michael Richards
4,2192,47,41,24,28-08-2025,48,182,28-08-2025 18:30,28-08-2025 18:33,28-08-2025 18:39,28-08-2025 18:54,28-08-2025 19:30,28-08-2025 19:08,28-08-2025 19:51,1.01,N,New Laurenchester,Hub_4,15666,Dwayne Gonzalez,Janet Pitts
10,2193,667,1,7,16-07-2025,44,174,16-07-2025 07:27,16-07-2025 07:30,16-07-2025 07:37,16-07-2025 07:58,16-07-2025 08:27,16-07-2025 08:12,16-07-2025 09:09,8.9,N,West Brandonmouth,Hub_10,47835,Sheila Mcclain,Diane Hernandez
6,2194,418,48,4,13-01-2025,32,176,13-01-2025 17:34,13-01-2025 17:39,13-01-2025 17:49,13-01-2025 18:00,13-01-2025 18:34,13-01-2025 18:20,13-01-2025 19:03,9.65,Y,East Jaime,Hub_6,28103,Troy Douglas,Shannon Mcdonald
6,2195,739,20,7,16-01-2025,35,77,16-01-2025 10:19,16-01-2025 10:22,16-01-2025 10:27,16-01-2025 10:44,16-01-2025 11:19,16-01-2025 10:50,16-01-2025 11:36,8.28,N,East Jaime,Hub_6,28103,Jerry Wells,Diane Hernandez
10,2196,653,5,18,22-08-2025,32,29,22-08-2025 07:26,22-08-2025 07:28,22-08-2025 07:29,22-08-2025 07:41,22-08-2025 08:26,22-08-2025 07:55,22-08-2025 08:52,11.45,N,West Brandonmouth,Hub_10,47835,Thomas Cruz,Dawn Jacobs
6,2197,437,6,17,06-01-2025,44,149,06-01-2025 12:05,06-01-2025 12:09,06-01-2025 12:18,06-01-2025 12:31,06-01-2025 13:05,06-01-2025 12:51,06-01-2025 13:05,9.06,N,East Jaime,Hub_6,28103,Bryan Fisher,Amy Floyd
2,2198,369,40,3,04-02-2025,16,168,04-02-2025 12:23,04-02-2025 12:25,04-02-2025 12:33,04-02-2025 12:45,04-02-2025 13:23,04-02-2025 12:53,04-02-2025 13:14,1.52,N,Solomonland,Hub_2,10393,Albert Hawkins,Bryan Morse
7,2199,354,48,31,01-10-2025,17,103,01-10-2025 19:40,01-10-2025 19:43,01-10-2025 19:53,01-10-2025 20:05,01-10-2025 20:40,01-10-2025 20:11,01-10-2025 21:08,1.93,N,Colinburgh,Hub_7,42748,Troy Douglas,Patricia Mccullough
1,2200,192,50,47,02-05-2025,32,81,02-05-2025 12:29,02-05-2025 12:30,02-05-2025 12:31,02-05-2025 12:50,02-05-2025 13:29,02-05-2025 12:59,02-05-2025 13:38,9.05,N,West William,Hub_1,25989,Timothy Case,Eric Herring
5,2201,588,30,18,22-01-2025,38,196,22-01-2025 21:58,22-01-2025 22:00,22-01-2025 22:03,22-01-2025 22:18,22-01-2025 22:58,22-01-2025 22:25,22-01-2025 22:42,10.58,Y,West Oscarshire,Hub_5,42107,Brianna Wright,Dawn Jacobs
